@relation pandasdata
@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute SA{1,0}
@attribute class{0,1}
@data
-0.37048,0.74607,12.29133,3.67301,1,0
-1.61347,-2.64892,8.58907,3.66373,1,1
0.68127,1.11377,8.41791,8.92227,0,0
-4.09376,4.55297,13.24623,0.09043,1,0
-1.36346,-0.02527,13.81209,3.46295,0,0
2.16506,3.01317,9.30249,2.02803,0,1
-4.39622,4.75643,11.71930,4.82200,1,0
2.37334,1.66566,14.53697,2.70918,1,1
2.72636,4.58606,7.23550,4.57207,0,0
-0.81926,3.76503,8.91823,3.93647,1,0
-1.93690,-1.06387,13.21674,6.18552,0,1
-0.61215,-0.48880,10.58297,8.30628,0,1
1.66267,-2.54109,6.65771,6.43308,0,0
-1.68910,0.48297,12.38092,5.53052,0,1
0.39898,-3.17420,12.65913,0.08940,0,1
2.05874,0.54425,5.69624,8.08275,0,0
4.59476,6.14817,9.70111,10.55358,0,1
1.44264,1.14936,8.66014,6.75353,0,0
5.21896,-5.19629,13.31706,2.79752,1,0
4.49105,3.95175,8.49017,3.10589,0,1
7.19066,4.41168,7.56683,4.78859,0,1
3.96567,0.98271,11.90590,2.68371,1,0
-0.01400,-0.92775,6.86466,7.09431,0,0
2.47049,-3.96217,12.42642,4.49066,0,0
2.10466,2.49161,9.95489,4.21326,0,0
-2.74165,-5.22200,7.95304,2.04909,0,0
-0.62789,5.83311,12.83927,5.80617,0,1
4.00452,-2.15771,8.63339,8.91974,1,0
-1.46232,1.44497,8.05894,5.14832,0,0
2.27225,-0.22555,4.33068,4.27226,1,1
3.06146,-0.28312,12.06570,8.06851,0,0
-2.49284,3.67322,8.01176,-0.99504,0,0
1.59286,2.76142,11.71348,6.44672,1,1
-0.91077,2.92557,12.02214,4.20701,0,1
0.41576,-2.38679,8.56203,6.88303,0,0
5.53929,-3.68921,7.98983,3.96149,1,0
1.08375,2.36120,7.07041,9.38518,0,1
-0.06938,2.02321,10.85014,6.49798,1,0
0.50814,4.25423,9.31227,7.38320,0,0
0.94374,-1.01243,8.39275,4.24977,1,0
0.65416,0.32921,12.17359,5.63758,0,0
-1.59578,0.21736,8.15263,4.25136,0,1
1.44427,-0.61020,12.26087,4.90928,0,0
2.43489,3.59055,8.18730,8.74580,0,1
2.88595,-0.23788,9.80594,2.81295,1,0
2.36775,-2.96446,11.86528,7.00674,0,0
2.42954,-2.65798,13.01318,8.33831,0,0
6.73559,0.66258,5.80228,8.28186,1,1
-0.99301,0.98475,6.11062,6.65065,0,0
-2.71875,1.85580,10.92329,9.18438,0,0
4.31281,2.20434,14.12064,4.56771,0,1
0.36846,2.62390,11.65616,2.92310,0,0
0.91027,1.40109,10.14434,2.91327,0,0
0.53132,4.79294,6.63697,4.25178,0,0
2.93590,-1.78819,9.93692,2.96163,0,0
6.13908,-2.01357,8.05087,-3.61804,1,0
-1.75152,0.57735,8.27924,6.33226,1,1
2.02424,3.43005,9.47031,3.14812,0,1
0.79712,-2.21277,10.73037,4.05012,0,0
5.39628,3.75536,7.43814,3.73414,0,1
-1.03822,1.58346,7.34143,1.04399,0,0
0.34316,1.68628,10.37307,2.97875,0,0
2.38491,-0.42755,9.88306,5.09367,0,0
2.76733,0.13613,4.30509,5.25292,1,0
-0.28061,-0.81079,5.99816,6.69191,0,0
-0.17551,2.60472,6.77396,6.02168,1,1
0.30782,-0.00148,9.67149,2.60246,0,1
-0.27296,-0.37320,7.39356,4.46037,1,1
-0.09857,4.19249,9.90363,4.81032,1,1
1.41328,0.54734,8.74948,10.45867,0,1
0.59821,0.52784,9.74297,7.91452,1,0
-2.92960,-0.68883,12.12911,10.25962,0,1
-0.41471,2.46538,7.56217,-5.57529,1,0
3.23154,1.43089,6.89806,7.94324,1,1
3.06802,-1.32188,12.92715,3.63203,1,0
3.34040,-1.23272,8.67295,4.00270,0,1
4.19146,4.38788,12.35644,7.10366,1,1
4.48638,3.11438,12.31378,8.56929,0,1
0.82694,-0.57758,8.95020,6.86780,0,0
1.57084,-3.26886,6.97201,7.85963,1,0
0.41003,4.84076,11.92852,8.54560,0,0
4.08108,1.75254,4.35451,-0.65332,0,1
1.55550,-1.82622,13.70451,7.17912,1,1
1.82930,3.87659,15.11751,4.63818,0,1
-1.92498,-1.00156,12.61555,5.97066,0,0
3.26534,3.93390,8.87079,7.29467,0,1
0.52591,-1.92349,13.29886,0.36006,0,1
6.10021,1.78004,5.01845,4.74148,0,1
-3.29592,-0.62009,9.87761,9.56061,0,0
3.20188,0.07552,9.33614,0.03287,0,1
-1.31199,2.61665,13.86990,4.74716,0,0
0.36653,4.64622,12.71899,5.75722,1,0
2.62722,-0.26169,11.00526,6.44494,1,0
4.52039,3.67044,10.40938,5.54903,0,1
2.48557,-0.47003,7.80129,5.41400,1,0
-0.19807,1.36149,11.87053,4.58000,0,0
4.60044,-0.46019,8.53981,7.43470,0,1
2.21413,5.77882,13.40197,6.69472,0,0
1.80175,-1.49057,11.42889,5.30848,1,0
-0.59548,3.62371,8.23426,2.81414,1,0
0.99888,-0.67710,13.53353,3.82179,1,0
4.67505,3.10765,9.97826,3.72568,0,1
-1.63870,-5.00643,9.91369,5.25215,1,1
7.01782,3.41918,15.73988,4.58325,1,1
4.03791,-1.18659,8.75530,4.55265,1,0
-2.75109,1.64862,13.28577,5.00037,0,0
0.73119,-2.30768,8.36111,5.86092,0,0
-0.07412,4.82301,6.10806,2.05175,1,1
4.61185,7.95382,9.71028,4.55653,0,1
-4.03846,1.93132,10.50578,4.79423,0,0
-0.16405,2.23351,9.94874,6.09343,0,1
-0.59273,0.46971,8.97202,7.86011,0,1
2.53137,-3.68442,8.23878,4.70201,1,0
2.62856,-3.10304,13.06107,5.02122,1,0
-0.06426,0.85874,9.35152,7.55828,1,0
-1.10790,-2.13295,6.03183,4.14529,0,0
-2.03793,-0.46736,9.89201,4.93791,0,0
-1.25317,-0.00377,12.47402,6.01028,1,0
2.29355,0.14211,9.08614,6.53408,1,1
5.60129,-1.71308,12.29361,5.23235,0,0
4.82147,0.82816,14.87923,8.82565,0,1
4.45529,-0.91257,14.89618,5.82511,1,1
0.22012,3.52766,10.93783,8.00204,1,0
2.04540,-0.99362,8.56743,3.05927,1,0
-1.93321,0.74262,13.25683,5.81193,0,0
0.24158,5.93369,5.59117,5.04066,1,1
1.91284,0.93300,11.34586,7.71736,0,0
-2.51414,2.96887,7.79563,0.45940,0,0
0.00978,3.43605,14.60773,6.28912,1,1
2.27943,-1.50968,8.41399,1.86977,1,0
-1.05526,3.65065,6.30853,5.69193,0,1
-1.63548,-0.40873,7.72500,6.89755,0,0
4.70946,2.10932,10.82207,2.51908,1,1
-4.28908,2.75327,8.71838,6.11706,0,0
3.13591,0.87625,2.92458,-3.05861,1,0
-0.70008,4.69865,8.29803,5.65504,1,0
4.63822,-1.44074,7.43505,8.17246,0,1
0.66869,-1.40272,9.49350,2.05558,0,1
-0.93978,2.46547,13.79228,2.86806,1,0
-2.60696,3.63981,13.64947,4.63252,1,0
-4.44607,4.30989,8.95087,6.55285,1,0
0.77791,0.10378,11.32461,7.94745,1,0
0.98094,-0.52802,9.54024,6.04102,0,1
0.91834,1.84295,6.61398,1.97645,0,1
1.85826,-0.84534,11.95387,5.65228,1,0
3.41474,7.37827,11.65216,5.81307,0,1
2.07935,1.92000,8.65198,3.19043,0,1
-2.00756,6.11292,8.03764,4.68100,1,0
4.46149,-0.25715,15.23857,5.41016,1,0
2.38233,7.36875,10.06644,2.97253,1,1
1.28577,-0.57024,9.17325,2.64669,0,0
1.33516,4.33502,15.88699,4.62470,0,1
-6.49587,3.11109,6.86492,5.65159,0,0
-2.98897,1.82761,14.76949,6.65502,1,0
-0.97103,3.16470,6.59565,4.99510,1,0
4.32844,-0.39704,9.14609,3.58936,0,1
-2.12184,-2.73786,6.77813,1.78912,0,0
-1.74897,1.85196,14.29997,9.89999,1,0
0.51925,4.56653,13.12211,4.78120,1,0
-0.83451,2.01144,10.78180,3.32466,1,0
5.77457,2.35277,8.42942,-1.60395,1,1
2.30915,-3.78601,10.59093,-1.54930,1,0
-0.25184,1.95625,10.15379,5.97401,0,0
0.81484,0.75693,7.28365,5.82288,1,0
-2.82072,2.83747,10.58621,7.33466,1,0
-4.91470,1.57589,9.95521,2.26314,0,0
0.77660,1.80736,1.79973,4.13562,0,0
2.21654,-3.24872,8.63490,4.52575,0,0
5.53748,-0.71060,9.75175,1.99282,1,0
1.48010,-4.69383,10.39299,4.18307,1,1
3.89632,0.29295,7.83371,1.72820,1,0
2.01837,-0.54588,8.54708,6.44855,0,0
1.46343,1.23405,7.21677,3.59140,1,0
2.62333,0.05080,9.37788,5.16150,0,1
4.19418,0.58618,7.68719,4.15308,0,0
1.38916,-2.22016,11.85260,4.34017,1,1
2.32233,0.65846,9.04579,6.00291,1,1
1.14319,0.66375,8.06492,4.89420,1,0
-2.33411,4.58451,10.94332,4.39476,0,0
3.27227,4.09827,4.72669,-0.60029,0,1
-5.83804,3.06940,5.31894,7.70178,0,0
3.54519,1.16516,11.36954,7.54354,1,0
-3.48068,2.61102,11.67514,6.59126,1,1
1.70740,2.94281,14.29218,0.00436,0,1
1.43452,0.46468,7.50479,2.55720,1,0
2.52171,1.72286,10.68485,5.61745,0,1
2.14235,2.42124,11.85287,6.20308,0,0
3.90007,3.26640,8.11103,7.55161,0,0
-2.18771,0.88616,13.96378,5.55691,0,0
1.52279,-2.19563,14.35411,4.91510,0,0
0.59886,4.12722,11.24343,5.97911,1,1
1.95233,2.77556,8.10589,3.10952,1,1
-3.11985,-1.28880,11.69348,4.65486,0,1
0.53027,2.50856,5.02159,8.45062,0,0
2.67223,0.24359,10.97639,0.98375,0,1
3.35056,-1.36114,12.22774,9.83915,0,0
1.58269,-4.08571,11.43236,5.64652,1,1
7.01570,-1.02891,6.57121,6.92036,1,0
7.59244,-0.00391,13.28551,5.50511,1,0
-2.27900,-0.40314,9.41366,3.82211,0,0
0.99741,-0.57722,8.59883,1.18162,0,0
6.50034,4.07789,11.17160,3.46006,0,1
5.81562,-2.03070,11.23327,10.16792,1,0
5.13508,6.56153,11.48176,6.32888,0,1
5.33072,0.38532,9.97752,4.73688,0,0
1.76403,3.22889,11.67049,8.82641,1,1
2.52392,1.22544,7.85899,5.24704,1,0
1.64913,0.04651,7.01994,6.27469,1,1
0.02807,1.41524,9.19814,2.60707,1,0
1.10685,2.91929,10.14648,6.18484,0,1
1.06450,0.53429,11.67296,7.55756,0,0
-0.28858,2.95488,11.79490,3.53973,1,0
-0.59050,4.48844,11.28569,5.87356,1,1
2.47392,3.55456,13.62008,3.19390,0,1
-0.82521,1.70666,7.94065,4.44822,0,0
-0.10383,1.74456,10.96286,9.05855,0,0
0.35596,1.01828,7.35501,-0.50927,0,0
2.99007,6.62296,6.31884,6.64280,0,1
3.13359,1.30055,8.11105,7.35219,1,0
-2.42435,1.40236,16.32678,5.57283,0,0
-4.44704,-0.02952,12.53237,5.58819,0,1
-2.85998,-3.66951,13.47792,4.63451,1,1
-0.83913,-0.72686,8.14148,4.17953,1,0
-0.21019,-1.08786,12.90235,5.43231,0,0
6.10195,1.84675,6.48097,3.37226,0,1
1.94932,-3.99736,10.04962,2.20829,0,0
-1.54306,-0.99643,3.05413,3.72419,0,0
-2.16365,-0.07787,9.70548,6.86312,0,0
6.88468,1.98733,10.92035,-1.59871,1,0
4.66668,-1.36228,5.81392,-2.31631,1,1
1.19442,1.42738,12.53136,4.81383,1,0
-1.47942,-4.61840,11.70252,5.01585,1,1
1.58523,0.04688,11.85132,11.97870,0,1
1.17711,4.02659,4.97430,1.88534,1,1
4.30407,-0.96688,12.57873,6.25948,0,0
-0.53418,-0.82475,7.75237,5.54679,0,1
0.16685,3.11977,10.46052,2.87352,0,0
-1.27132,-1.18548,13.61197,1.55975,0,0
6.49685,-2.33281,9.39894,1.79498,0,1
-3.35785,-1.10003,11.01202,5.86534,0,0
-0.30155,0.79466,11.74310,8.57149,0,1
6.05274,-3.23756,7.25158,3.36531,1,0
-0.76320,5.13594,11.62139,1.43518,1,1
2.11424,4.42096,10.76451,2.87385,0,0
-0.29936,2.52231,9.14428,4.13641,1,1
2.24425,-0.49546,9.12579,3.83245,0,0
0.62366,1.24979,11.66019,1.88920,0,1
-0.24870,1.77061,11.26916,12.92635,0,1
2.69328,-0.88241,10.27353,5.74226,0,0
-0.92758,2.12119,12.57132,7.28320,1,0
4.98345,4.52960,9.98998,6.18750,0,1
3.10412,4.01617,9.88948,6.08185,1,1
1.14481,-0.48174,13.11813,6.88919,0,0
-2.72719,1.09892,10.06063,1.46745,0,0
0.04395,1.39058,12.97407,8.35303,1,1
4.33503,0.92417,8.02645,7.37484,1,0
4.94074,3.39924,13.21566,7.82215,0,1
4.98512,-5.18394,6.99203,5.83947,0,0
10.50687,4.96853,13.05559,5.41534,0,1
-1.01557,2.08900,9.02618,4.46800,0,0
0.15715,1.94037,5.10935,7.18053,0,0
1.71697,-1.64222,8.57710,5.32594,1,0
-0.78536,5.38684,10.75160,7.22016,1,0
0.20592,0.60841,8.02862,8.32967,1,1
-1.31629,0.02683,12.18959,6.74859,0,0
4.09044,-0.26473,10.81752,5.83103,1,0
3.99590,0.64026,9.06815,2.43419,0,1
-0.94796,3.90465,9.44342,3.36285,1,1
-2.98606,1.99741,12.74815,2.86074,1,1
5.30325,0.28010,7.27697,1.55603,0,1
-2.81862,-8.29043,13.29527,2.14290,0,1
-0.57297,1.50665,13.39018,10.27516,0,1
1.98987,2.41817,9.13159,2.63014,1,1
-1.03724,1.62497,8.39744,2.90313,0,1
2.74777,-1.57521,12.18219,4.73035,0,1
2.52390,2.49522,12.66947,6.31970,0,1
-0.15981,1.69292,14.66728,3.99771,0,1
3.72553,-5.11261,11.08481,10.54188,1,0
1.19930,2.81093,12.04998,7.56339,1,0
2.19381,4.39401,12.74757,6.49972,0,0
-3.74336,2.65153,14.03193,8.48213,1,0
-1.58996,1.78805,10.24984,3.48610,1,1
1.85357,0.94948,8.81809,5.25955,0,1
2.80802,-2.53954,7.00445,3.82950,0,0
0.80302,1.88017,12.57016,3.04717,1,0
-0.87250,5.44310,11.24203,4.02796,0,1
2.81185,5.44304,14.77878,2.25053,0,1
3.51725,5.45783,9.90640,-1.99538,1,1
0.49302,-1.41813,5.65536,6.76220,0,0
0.56782,2.93388,10.64691,1.84249,1,0
-2.90010,5.11878,13.22933,2.97217,1,0
-0.35318,-0.90468,8.14571,6.66175,1,0
8.25937,-4.34602,11.38745,11.68400,0,0
1.28369,3.15465,7.56792,1.89781,1,1
-0.90010,3.33585,5.51486,9.62719,0,0
0.31902,2.74741,5.75507,1.38239,1,0
4.53031,4.97893,10.34909,4.50706,0,1
-0.30484,-1.33161,10.97052,1.67144,0,0
-0.94946,2.65993,5.54352,3.13478,1,0
3.24853,-1.18364,11.73961,3.67970,1,0
-0.13613,2.86595,8.28146,4.84854,1,0
6.00625,2.98617,12.15086,12.51999,0,1
0.51089,6.68964,12.88749,8.09418,1,0
4.25933,3.28516,5.81503,2.60206,0,1
2.76221,-2.46270,13.03931,4.96425,0,0
2.39635,0.92712,10.47982,3.09594,1,0
0.10823,-0.87963,8.92469,0.81960,1,0
3.54160,-2.89777,12.52944,6.23048,1,0
1.04569,2.65809,9.84652,9.22856,0,0
0.87555,-1.62626,6.89453,1.78308,1,1
2.26356,-2.16374,8.64578,5.25360,1,1
3.33077,0.31312,7.90520,7.28355,0,1
2.28055,0.13507,9.97944,9.22122,0,1
1.13536,2.02121,10.45386,3.95919,1,1
-3.49694,0.05497,11.69254,2.14748,0,0
-0.03106,2.90417,12.01184,6.49003,1,0
-0.46637,0.12443,13.31168,5.64035,1,0
-2.75428,3.16330,10.70799,10.52238,1,0
0.15167,0.58847,10.11577,3.14089,1,1
-2.59149,2.05699,9.47531,2.23372,1,0
4.35415,2.91608,6.95243,4.94705,1,1
2.00853,9.93769,8.53055,5.98338,0,1
1.34947,0.08711,6.76038,0.93820,1,0
-1.40091,1.44580,10.67276,3.51347,1,1
1.26814,0.96675,12.43478,3.97161,0,0
1.83361,6.30770,17.29251,5.55062,1,1
3.52337,-0.54796,13.50177,4.87022,1,0
-2.43140,1.92612,9.38208,7.20300,1,0
1.26764,1.12697,11.38981,3.44559,1,0
0.12227,0.61347,13.54861,5.30791,0,0
2.97836,2.83951,10.44619,4.18957,1,0
-0.72493,0.70408,8.32442,-1.10849,0,0
0.48036,1.43149,11.36081,4.21271,0,1
0.50581,-0.03278,12.62818,5.25193,1,0
0.59716,-1.32598,8.82966,3.90203,1,0
2.64164,2.70621,10.01783,4.01846,0,1
2.44542,4.96044,12.06593,6.99413,0,1
-0.03763,-0.99567,10.16403,10.78130,0,0
3.87952,-0.76854,13.19453,1.31912,1,0
6.38869,2.11989,12.52622,4.10440,0,1
-0.90574,2.29330,9.49175,1.52549,0,0
0.05874,-0.37990,8.60845,7.81614,1,1
1.60617,1.29641,13.77653,7.55174,0,1
5.23143,-4.10755,13.30513,2.79448,1,0
0.35140,3.68179,13.50028,7.38905,0,0
3.33311,5.12055,12.42402,1.61862,0,1
1.44923,2.97250,12.68076,3.92432,0,0
-0.53927,6.53725,13.68043,2.70414,0,1
4.01498,-0.14229,10.20182,0.24121,0,1
0.78400,4.37324,8.81482,2.85161,0,1
-0.99856,0.88511,11.27897,9.76817,1,0
4.03493,6.23554,12.15849,8.76691,0,1
-0.99508,3.17793,10.99525,4.29070,0,0
2.48421,1.07553,7.94187,5.14983,1,1
3.95928,-1.09623,14.05812,7.57074,1,1
5.06009,4.63051,12.63886,2.88669,1,1
-1.59501,0.68131,10.50291,7.44604,1,1
2.94130,-0.86540,11.32102,6.33561,1,1
1.01549,-3.17576,17.39418,7.27022,0,0
-2.81328,0.00296,8.35606,4.71152,0,0
2.69395,-2.02248,13.89347,3.44367,0,0
2.43206,1.40262,11.93722,1.87428,0,1
2.80850,5.64747,11.44552,3.65781,0,1
-1.11269,0.84456,15.23011,7.08291,1,1
3.16675,3.61074,7.04360,-1.57367,0,1
-2.96600,-1.87002,5.37307,1.42774,0,1
0.36498,1.95469,11.11561,2.10424,1,1
-1.91444,-0.77951,12.16271,7.94216,0,0
-0.79967,0.61745,9.55266,3.31130,1,1
2.97982,-0.28292,10.05601,4.17094,0,1
5.22428,3.54391,6.33686,5.50564,0,1
-0.94839,3.98069,9.35518,5.99599,1,0
-0.13074,0.04390,6.98675,6.87878,0,1
1.64181,1.67753,14.83042,7.54003,1,1
3.96342,0.48601,12.03545,7.77332,0,1
-1.59141,0.61009,7.90220,5.11637,0,0
0.76106,-1.11187,10.61458,5.89737,1,0
2.88174,2.60595,4.38643,5.94531,0,0
-0.07549,-2.63939,8.45877,2.47149,0,0
0.71047,2.98794,15.31077,6.75880,0,0
1.83309,3.10643,12.97181,6.92018,1,0
3.40560,1.82242,11.67328,5.81413,1,1
-0.91574,-1.88477,9.05505,8.17682,1,1
2.14476,4.06062,11.17088,2.72460,1,1
-1.76014,5.22153,12.03453,3.15028,0,0
-0.82944,0.72251,11.31577,7.79997,1,1
4.45535,-3.08349,6.78499,1.86965,1,0
0.72127,1.10911,8.36260,6.70056,1,0
3.86389,-1.22155,11.62345,4.53674,1,0
-1.84408,3.40184,4.48522,4.76826,0,0
-2.15189,4.53110,14.03802,5.69487,0,0
1.13875,5.54607,11.44331,6.16604,1,1
0.72810,-1.67550,10.61560,9.03649,0,0
-3.35917,0.85178,11.78483,8.95245,0,0
5.58053,7.99971,10.81037,0.34872,1,1
0.18652,1.47350,13.41755,5.55762,1,0
2.05875,-2.94047,12.53520,4.29546,1,1
2.23504,1.73091,6.44766,2.42032,0,0
0.52386,-1.95315,7.49777,5.68628,0,0
-0.57996,0.10356,8.10175,5.98392,1,0
0.07271,-1.93975,8.56080,6.63314,0,0
2.13011,1.26985,10.00562,4.92473,0,1
2.94621,-0.15823,9.16958,7.89234,1,0
3.57559,-3.50987,13.28055,3.37813,1,0
1.67749,-1.22456,8.11376,8.58931,1,1
2.35399,0.11085,7.84452,3.37524,0,0
-0.49874,4.12350,8.72302,3.81851,0,1
2.53833,-1.58580,11.83975,5.31628,1,0
0.11464,0.45975,8.77040,2.39586,0,0
0.88724,3.13815,10.43185,3.39040,1,0
-2.43454,-2.12374,7.35037,7.33841,0,0
-4.31192,-1.31506,13.93829,6.24294,0,1
3.29552,2.65757,13.97530,10.52199,1,0
1.55638,1.21081,10.85156,4.42911,0,0
1.95687,-1.45915,7.79485,5.99730,0,0
4.55873,0.73394,8.19782,7.05193,0,1
4.19831,-1.34679,12.19033,8.55333,1,1
6.12797,-0.72212,11.66692,7.60785,1,0
3.88783,5.08791,12.29283,2.44265,0,1
4.61037,-1.09684,3.80127,-1.62470,0,0
-0.45399,-0.58464,7.43114,2.87290,0,0
1.03750,1.90067,11.15131,7.39302,0,0
0.69074,2.94527,11.72801,7.10787,0,1
-1.69431,-1.34611,8.55744,8.05273,0,0
3.48397,5.77606,10.88487,0.57895,0,1
-3.85217,1.72540,8.84446,7.01533,0,0
0.25179,0.22633,15.05597,7.40265,0,1
0.20795,-1.01288,11.29457,6.86218,1,1
1.73550,-2.79972,13.31455,2.85890,0,0
3.70606,1.98757,5.52446,8.51596,0,0
2.88988,-1.26503,9.73507,4.83469,1,0
1.16151,-1.06124,11.58575,6.96187,1,1
0.75086,-1.83708,10.46680,2.96709,0,1
3.61495,-2.13146,7.81506,-2.40629,0,0
0.13758,2.25589,14.34868,0.75759,1,0
-1.29713,0.65172,8.15959,2.84552,1,1
0.77629,-2.97955,10.99011,2.82639,0,0
2.01024,3.90608,10.21625,3.21674,0,1
-1.57369,-1.90393,6.88612,8.64509,1,1
4.58353,-2.91974,12.67668,6.81692,1,0
-0.38246,0.69288,5.44244,6.26412,1,0
0.28309,1.95461,12.26836,4.13129,0,0
1.25062,-2.48159,10.14623,6.83999,0,0
5.11799,-1.92427,9.94688,7.40189,1,0
-2.62249,-1.66172,9.20708,6.72801,0,0
-1.76748,-0.48288,10.58171,1.87805,0,1
-2.16849,-0.45052,9.92104,1.39239,1,0
4.57206,-1.34070,13.07159,6.19541,1,0
1.88961,9.87880,7.43742,8.20053,0,1
-1.96306,0.87625,14.98804,3.14977,0,0
1.46658,-2.40755,9.12331,5.43255,0,1
3.36342,1.88548,7.49749,4.08683,1,1
-4.74574,3.60164,8.92346,4.35376,1,0
-0.45059,1.21071,9.77726,2.03572,0,1
1.70383,-0.56855,10.54609,6.86829,1,0
-2.94217,1.36047,13.10176,0.61323,0,0
0.12126,-2.09740,12.71459,5.28301,0,1
-1.12075,1.65182,7.79206,4.10092,1,0
4.11401,-2.00772,10.30722,8.63114,1,0
-0.29669,2.53420,14.92612,6.98469,0,1
-0.59674,5.24515,11.55861,4.20575,0,1
0.88825,3.41766,10.12169,3.77204,1,0
4.10436,0.86657,12.04990,3.84427,1,0
2.34627,1.88012,9.27527,2.90251,0,1
4.88116,0.27100,10.69981,6.92704,1,0
-2.78489,-1.11942,10.74819,2.12232,0,0
